record.dataset.metas.default.license_url	count
https://datosabiertos.jcyl.es/web/es/licencia-igcylnc.html	1
https://www.apache.org/licenses/LICENSE-2.0	1
https://www.inpi.fr/sites/default/files/licence_donnees_rncs_-_homologuee_par_etalab.pdf	1
https://www.opendatacommons.org/licenses/obdl/1.0/	1
https://opensource.org/licenses/MIT	1
https://spdx.org/licenses/GPL-3.0-only.html	1
https://www.izivia.com/mentions-legales	1
https://opendatacommons.org/licenses/pddl/1.0/	1
http://geoportail.wallonie.be/files/documents/ConditionsSPW/DataSPW-CGA.pdf	1
https://creativecommons.org/licenses/by/3.0/es/	1
https://digital.gov/open-data-policy-m-13-13/	1
https://www.gnu.org/licenses/gpl-3.0	2
http://opendata.paris.fr/page/lalicence/	2
https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/	2
https://www.imf.org/external/terms.htm	2
https://opendatacommons.org/licences/odbl/1.0/	2
http://hydro.eaufrance.fr/conditions.php	2
http://creativecommons.org/licenses/by-sa/3.0/	2
https://creativecommons.org/licenses/by-sa/4.0/deed.fr	2
http://opendefinition.org/od/1.1/fr/	2
http://dcat-ap.de/def/licenses/odbl	2
https://creativecommons.org/licenses/by-nc/3.0/it/	2
https://creativecommons.org/licenses/by-nc-nd/4.0/deed.sv	2
https://creativecommons.org/licenses/by-sa/4.0/deed.sv	2
https://creativecommons.org/licenses/by/4.0/deed.es_ES	3
https://fr.wikipedia.org/wiki/Domaine_public_(propri%C3%A9t%C3%A9_intellectuelle)	3
https://www.sinoe.org/base_simple/legalnotice	3
http://creativecommons.org/licenses/by-nc-sa/4.0/	3
https://kering-group.opendatasoft.com/terms/terms-and-conditions/	3
https://creativecommons.org/licenses/by-nc-sa/3.0/igo/	3
https://www.openstreetmap.org/copyright	4
https://northernpowergrid.opendatasoft.com/p/opendatalicence/	4
https://www.geo.be/#!/catalog/details/fb1e2993-2020-428c-9188-eb5f75e284b9?l=en	4
http://en.www.inegi.org.mx/inegi/terminos.html	4
https://www.wakegov.com/departments-government/geographic-information-services-gis	4
https://statbel.fgov.be/sites/default/files/files/opendata/Licence%20open%20data_EN.pdf	4
https://creativecommons.org/licenses/by-nc-sa/4.0/deed.fr	5
https://www.opendatacommons.org/licences/odbl/1.0/	5
https://creativecommons.org/licenses/by-nd/4.0/deed.sv	5
https://opendata.swiss/de/terms-of-use/	6
https://data.sncf.com/pages/cgu	6
https://www.banatic.interieur.gouv.fr/V5/mentions-legales/mentions-legales.php	6
https://www.nationalarchives.gov.uk/doc/non-commercial-government-licence/version/2/	6
https://opendata.swiss/en/terms-of-use/#terms_by_ask	6
https://opendata.swiss/en/terms-of-use/	6
http://dcat-ap.de/def/licenses/cc-by/4.0	6
https://eurogeographics.org/maps-for-europe/open-data/topographic-data/	7
https://www.ordnancesurvey.co.uk/business-and-government/public-sector/mapping-agreements/inspire-licence.html	8
https://creativecommons.org/licenses/by/3.0/it/	8
https://creativecommons.org/licenses/by/3.0/	8
https://www.statcan.gc.ca/eng/reference/licence	8
https://spenergynetworks.opendatasoft.com/terms/terms-and-conditions/	9
https://www.usa.gov/government-works	10
https://static.data.gouv.fr/resources/demande-de-valeurs-foncieres/20190419-091643/conditions-generales-dutilisation.pdf	11
https://www.data.gouv.fr/fr/licences	12
https://opendatacommons.org/licenses/odbl/	12
https://creativecommons.org/publicdomain/zero/1.0/deed.en	12
https://opendatacommons.org/licenses/odbl/1-0/	13
https://creativecommons.org/publicdomain/zero/1.0/deed.de	14
http://www.opendefinition.org/licenses/cc-by	15
https://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0	15
https://wiki.creativecommons.org/wiki/public_domain	16
https://spdx.org/licenses/ODbL-1.0.html#licenseText	17
https://donnees-territoire.banquepopulaire.fr/licence.html	19
https://ac.ngi.be/catalogue?language=en&tab=dataaccess&auth=false&open=true&accesscode=CFdp0ynbUhC7DbRkW11k	19
https://www.bfs.admin.ch/bfs/de/home/bfs/bundesamt-statistik/nutzungsbedingungen.html	20
https://creativecommons.org/licenses/by-nd/4.0/	20
https://opendata.fluvius.be/p/licentieopendatafluvius	23
https://creativecommons.org/licenses/by/4.0/deed.de	25
https://www.govdata.de/dl-de/by-2-0	25
https://www.ordnancesurvey.co.uk/documents/licensing/inspire-end-user-licence.pdf	28
http://geoportail.wallonie.be/mentions-legales.html	28
https://creativecommons.org/licenses/by-nc/4.0/	29
https://creativecommons.org/licenses/by-nc-sa/4.0/	30
http://creativecommons.org/licenses/by/3.0/au/	37
https://cloud.fabmob.io/s/eYWWJBdM3fQiFNm	39
https://creativecommons.org/licenses/by-nc-nd/4.0/	42
https://www.etalab.gouv.fr/licence-ouverte-open-licence/	47
/pages/licence	58
https://www.insee.fr/fr/information/2008466	72
https://creativecommons.org/licenses/by-sa/4.0/	78
http://vvlibri.org/fr/licence/odbl-10/legalcode/unofficial	83
https://infrabel.opendatasoft.com/pages/license/	91
http://dcat-ap.de/def/licenses/dl-by-de/2.0	92
https://creativecommons.org/publicdomain/zero/1.0/deed.sv	93
https://data.sncf.com/pages/cgu/A1#A1	95
https://creativecommons.org/licenses/by/3.0/ch/deed.en	106
https://www.geo.bs.ch/dam/jcr:9faa1174-da68-4232-9bae-5cd4f2ce88a1/20210113_OSM-Vektordaten.pdf	112
https://potsdam.opendatasoft.com/terms/terms-of-use/	114
https://creativecommons.org/licenses/by/3.0/au/	117
https://creativecommons.org/publicdomain/zero/1.0/	151
https://www.opendatacommons.org/licenses/odbl/1.0/	183
https://en.wikipedia.org/wiki/Public_domain	201
https://creativecommons.org/licenses/by/4.0/deed.sv	206
https://www.govdata.de/dl-de/zero-2-0	219
https://creativecommons.org/licenses/by/4.0/deed	304
https://creativecommons.org/licenses/by/3.0/ch/deed.de	306
http://dcat-ap.de/def/licenses/dl-zero-de/2.0	307
https://data.sncf.com/pages/licence	349
https://opendata.vancouver.ca/pages/licence/	361
http://www.etalab.gouv.fr/wp-content/uploads/2017/04/ETALAB-Licence-Ouverte-v2.0.pdf	379
https://creativecommons.org/licenses/by/4.0/legalcode	424
https://overheid.vlaanderen.be/modellicentie-gratis-hergebruik	440
https://www.etalab.gouv.fr/licence-ouverte-open-licence	525
http://www.opendefinition.org/licenses/cc-by/	581
http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/	926
https://www.etalab.gouv.fr/wp-content/uploads/2018/11/open-licence.pdf	959
	2111
http://opendatacommons.org/licenses/odbl/	3455
https://creativecommons.org/licenses/by/4.0/	3803
https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf	5840
https://www.etalab.gouv.fr/wp-content/uploads/2017/04/ETALAB-Licence-Ouverte-v2.0.pdf	10854
None	11099
